cbsa10,FIPS state,placefp14,county,2010 Tract,State Postal Code,cntyname,placefp,placenm,Place Name 2014,2010 CBSA Name,"Total Pop, 2010 census",cbsa10 to tract alloc factor
12420,48,5000,48453,16.04,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3984,0.002
12420,48,5000,48453,16.05,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3743,0.002
12420,48,5000,48453,16.06,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",383,0
12420,48,5000,48453,17.05,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4662,0.003
12420,48,5000,48453,17.06,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3321,0.002
12420,48,5000,48453,17.07,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4305,0.003
12420,48,5000,48453,17.12,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4008,0.002
12420,48,5000,48453,17.13,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3986,0.002
12420,48,5000,48453,17.14,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",12997,0.008
12420,48,5000,48453,17.16,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4987,0.003
12420,48,5000,48453,17.18,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5442,0.003
12420,48,5000,48453,17.19,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3793,0.002
12420,48,5000,48453,17.22,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3592,0.002
12420,48,5000,48453,17.28,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6952,0.004
12420,48,5000,48453,17.29,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4607,0.003
12420,48,5000,48453,17.37,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",9971,0.006
12420,48,5000,48453,17.38,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6647,0.004
12420,48,5000,48453,17.4,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3764,0.002
12420,48,5000,48453,17.42,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",184,0
12420,48,5000,48453,17.45,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2322,0.001
12420,48,5000,48453,17.46,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3916,0.002
12420,48,5000,48453,17.47,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5105,0.003
12420,48,5000,48453,17.48,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4954,0.003
12420,48,5000,48453,17.49,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5989,0.003
12420,48,5000,48453,17.5,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3869,0.002
12420,48,5000,48453,17.51,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2065,0.001
12420,48,5000,48453,17.52,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3583,0.002
12420,48,5000,48453,17.53,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1121,0.001
12420,48,5000,48453,17.54,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4599,0.003
12420,48,5000,48453,17.55,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5615,0.003
12420,48,5000,48453,17.56,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3997,0.002
12420,48,5000,48453,17.57,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1934,0.001
12420,48,5000,48453,17.6,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1914,0.001
12420,48,5000,48453,17.61,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6871,0.004
12420,48,5000,48453,17.65,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2795,0.002
12420,48,5000,48453,17.68,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1,0
12420,48,5000,48453,17.69,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4657,0.003
12420,48,5000,48453,17.7,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",11408,0.007
12420,48,5000,48453,17.72,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2356,0.001
12420,48,5000,48453,17.74,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6509,0.004
12420,48,5000,48453,17.75,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2185,0.001
12420,48,5000,48453,17.76,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2803,0.002
12420,48,5000,48453,17.77,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5535,0.003
12420,48,5000,48453,17.81,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2251,0.001
12420,48,5000,48453,17.82,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4955,0.003
12420,48,5000,48453,17.83,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",421,0
12420,48,5000,48453,17.84,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",122,0
12420,48,5000,48453,17.85,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4025,0.002
12420,48,5000,48453,17.86,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4676,0.003
12420,48,5000,48453,18.04,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6362,0.004
12420,48,5000,48453,18.05,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4750,0.003
12420,48,5000,48453,18.06,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5550,0.003
12420,48,5000,48453,18.11,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3546,0.002
12420,48,5000,48453,18.12,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7549,0.004
12420,48,5000,48453,18.13,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5853,0.003
12420,48,5000,48453,18.17,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3616,0.002
12420,48,5000,48453,18.18,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5341,0.003
12420,48,5000,48453,18.19,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4265,0.002
12420,48,5000,48453,18.2,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7812,0.005
12420,48,5000,48453,18.21,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5204,0.003
12420,48,5000,48453,18.22,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6573,0.004
12420,48,5000,48453,18.23,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6478,0.004
12420,48,5000,48453,18.24,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1734,0.001
12420,48,5000,48453,18.26,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2276,0.001
12420,48,5000,48453,18.28,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3943,0.002
12420,48,5000,48453,18.29,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2443,0.001
12420,48,5000,48453,18.32,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2509,0.001
12420,48,5000,48453,18.33,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7089,0.004
12420,48,5000,48453,18.34,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6723,0.004
12420,48,5000,48453,18.35,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5000,0.003
12420,48,5000,48453,18.39,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7267,0.004
12420,48,5000,48453,18.4,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1107,0.001
12420,48,5000,48453,18.42,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2197,0.001
12420,48,5000,48453,18.43,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2272,0.001
12420,48,5000,48453,18.44,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3668,0.002
12420,48,5000,48453,18.45,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3111,0.002
12420,48,5000,48453,18.46,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2379,0.001
12420,48,5000,48453,18.47,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6752,0.004
12420,48,5000,48453,18.48,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4515,0.003
12420,48,5000,48453,18.49,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5627,0.003
12420,48,5000,48453,18.5,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3890,0.002
12420,48,5000,48453,18.51,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3,0
12420,48,5000,48453,18.56,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2797,0.002
12420,48,5000,48453,18.57,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",21,0
12420,48,5000,48453,19.01,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5207,0.003
12420,48,5000,48453,19.08,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5175,0.003
12420,48,5000,48453,19.1,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4147,0.002
12420,48,5000,48453,19.11,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2825,0.002
12420,48,5000,48453,19.12,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2352,0.001
12420,48,5000,48453,19.13,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2152,0.001
12420,48,5000,48453,19.14,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5954,0.003
12420,48,5000,48453,19.15,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1439,0.001
12420,48,5000,48453,19.17,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1035,0.001
12420,48,5000,48453,19.19,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",420,0
12420,48,5000,48453,20.02,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2865,0.002
12420,48,5000,48453,20.03,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3653,0.002
12420,48,5000,48453,20.04,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2191,0.001
12420,48,5000,48453,20.05,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4729,0.003
12420,48,5000,48453,21.04,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2867,0.002
12420,48,5000,48453,21.05,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4536,0.003
12420,48,5000,48453,21.06,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3027,0.002
12420,48,5000,48453,21.07,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3712,0.002
12420,48,5000,48453,21.08,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3143,0.002
12420,48,5000,48453,21.09,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3830,0.002
12420,48,5000,48453,21.1,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4222,0.002
12420,48,5000,48453,21.11,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4747,0.003
12420,48,5000,48453,21.12,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4996,0.003
12420,48,5000,48453,21.13,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3571,0.002
12420,48,5000,48453,22.01,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1904,0.001
12420,48,5000,48453,22.02,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5251,0.003
12420,48,5000,48453,22.07,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",12,0
12420,48,5000,48453,22.08,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7067,0.004
12420,48,5000,48453,22.11,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1065,0.001
12420,48,5000,48453,22.12,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",331,0
12420,48,5000,48453,23.04,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2794,0.002
12420,48,5000,48453,23.07,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5270,0.003
12420,48,5000,48453,23.08,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6353,0.004
12420,48,5000,48453,23.1,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3185,0.002
12420,48,5000,48453,23.12,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7157,0.004
12420,48,5000,48453,23.13,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4311,0.003
12420,48,5000,48453,23.14,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4467,0.003
12420,48,5000,48453,23.15,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2941,0.002
12420,48,5000,48453,23.16,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4787,0.003
12420,48,5000,48453,23.17,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5181,0.003
12420,48,5000,48453,23.18,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6451,0.004
12420,48,5000,48453,23.19,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",179,0
12420,48,5000,48453,24.02,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7082,0.004
12420,48,5000,48453,24.03,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2616,0.002
12420,48,5000,48453,24.07,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2028,0.001
12420,48,5000,48453,24.09,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3180,0.002
12420,48,5000,48453,24.1,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3773,0.002
12420,48,5000,48453,24.11,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6161,0.004
12420,48,5000,48453,24.12,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5782,0.003
12420,48,5000,48453,24.13,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4455,0.003
12420,48,5000,48453,24.19,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3890,0.002
12420,48,5000,48453,24.21,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7092,0.004
12420,48,5000,48453,24.22,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5472,0.003
12420,48,5000,48453,24.23,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5383,0.003
12420,48,5000,48453,24.24,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3379,0.002
12420,48,5000,48453,24.25,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2798,0.002
12420,48,5000,48453,24.26,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7014,0.004
12420,48,5000,48453,24.27,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",7257,0.004
12420,48,5000,48453,24.28,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4323,0.003
12420,48,5000,48453,24.29,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",524,0
12420,48,5000,48453,24.3,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3422,0.002
12420,48,5000,48453,24.31,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6908,0.004
12420,48,5000,48453,24.32,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",256,0
12420,48,5000,48453,24.33,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3564,0.002
12420,48,5000,48453,24.35,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",4356,0.003
12420,48,5000,48453,25,TX,Travis TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",5163,0.003
12420,48,5000,48491,203.11,TX,Williamson TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",2727,0.002
12420,48,5000,48491,203.16,TX,Williamson TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",30,0
12420,48,5000,48491,204.03,TX,Williamson TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",1803,0.001
12420,48,5000,48491,204.04,TX,Williamson TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",3394,0.002
12420,48,5000,48491,204.05,TX,Williamson TX, , ,"Austin city, TX","Austin-Round Rock-San Marcos, TX Metropolitan Statistical Area",6444,0.004
